# timestamp x y z qw qx qy qz
1.73981e+09 551.703 -195.463 -316.053 0.485121 0.101365 -0.498453 -0.711285
1.73981e+09 554.983 -195.343 -310.661 0.482105 0.105438 -0.500606 -0.711232
1.73981e+09 560.006 -201.929 -297.718 0.47277 0.110437 -0.507785 -0.711651
1.73981e+09 569.261 -204.391 -278.587 0.460533 0.123038 -0.515096 -0.712354
1.73981e+09 577.393 -200.946 -264.374 0.455459 0.134093 -0.520133 -0.709956
1.73981e+09 583.965 -202.119 -248.871 0.448077 0.142878 -0.526819 -0.708008
1.73981e+09 589.81 -205.443 -232.029 0.440454 0.150068 -0.535449 -0.704822
1.73981e+09 591.988 -207.86 -224.312 0.435336 0.153745 -0.538604 -0.704805
1.73981e+09 609.192 -182.826 -198.876 0.441755 0.177095 -0.547544 -0.688248
1.73981e+09 615.139 -182.408 -180.335 0.434329 0.187157 -0.554976 -0.684348
1.73981e+09 621.131 -181.248 -160.049 0.42659 0.198227 -0.562827 -0.679671
1.73981e+09 627.356 -180.666 -134.633 0.41752 0.210298 -0.573707 -0.672541
1.73981e+09 633.486 -180.563 -102.448 0.403991 0.226282 -0.585715 -0.665226
1.73981e+09 638.859 -181.022 -59.39 0.383701 0.248447 -0.599495 -0.657004
1.73981e+09 641.788 -180.078 -8.66226 0.360208 0.274607 -0.6146 -0.645839
1.73981e+09 645.549 -154.235 62.2782 0.344742 0.313805 -0.636783 -0.614155
1.73981e+09 637.418 -148.242 126.092 0.315533 0.346681 -0.652394 -0.595511
1.73981e+09 620.166 -148.061 193.102 0.280452 0.377617 -0.669093 -0.575384
1.73981e+09 595.783 -129.435 267.62 0.251209 0.414478 -0.687564 -0.540701
1.73981e+09 559.306 -125.796 337.732 0.210971 0.447224 -0.702142 -0.512327
1.73981e+09 516.027 -126.253 399.51 0.16944 0.476029 -0.71347 -0.485435
1.73981e+09 472.442 -118.757 451.144 0.136381 0.500994 -0.723217 -0.455371
1.73981e+09 430.898 -120.623 489.333 0.103191 0.521773 -0.726722 -0.434718
1.73981e+09 399.248 -121.645 513.922 0.0796386 0.535947 -0.728548 -0.41909
1.73981e+09 373.94 -96.9453 536.497 0.0734626 0.551823 -0.732446 -0.39194
1.73981e+09 355.383 -96.1758 547.686 0.0611648 0.559573 -0.732759 -0.382364
1.73981e+09 341.7 -98.9494 554.209 0.0508395 0.563238 -0.733594 -0.376851
1.73981e+09 330.243 -84.2458 561.958 0.0497033 0.575075 -0.730691 -0.364566
1.73981e+09 326.867 -86.274 561.905 0.0465922 0.575031 -0.731339 -0.363747
1.73981e+09 325.78 -86.6293 561.661 0.0457347 0.575024 -0.731626 -0.36329
1.73981e+09 317.847 -71.4112 566.675 0.0480521 0.57972 -0.734115 -0.350274
1.73981e+09 319.606 -70.6647 563.938 0.0496336 0.578572 -0.734812 -0.350489
1.73981e+09 320.247 -70.0479 561.802 0.0504652 0.576945 -0.736317 -0.349892
1.73981e+09 316.446 -56.5798 563.522 0.0541495 0.586272 -0.732197 -0.342405
1.73981e+09 320.583 -56.1647 559.169 0.0570417 0.585059 -0.732055 -0.344308
1.73981e+09 323.113 -55.0452 556.803 0.0592194 0.584945 -0.731563 -0.345177
1.73981e+09 318.571 -38.1 558.691 0.063954 0.601882 -0.720654 -0.338091
1.73981e+09 321.464 -36.909 554.932 0.0663902 0.601726 -0.720046 -0.339193
1.73981e+09 315.587 -23.7822 557.91 0.0686408 0.619896 -0.70654 -0.334394
1.73981e+09 310.168 -13.777 559.061 0.0701088 0.633797 -0.695945 -0.330222
1.73981e+09 312.364 -13.2948 555.623 0.0716994 0.633444 -0.695593 -0.331297
1.73981e+09 313.581 -13.0859 552.677 0.0725393 0.633436 -0.695168 -0.332023
1.73981e+09 305.035 0.185607 555.306 0.0741216 0.650798 -0.682028 -0.325279
1.73981e+09 296.54 14.6519 557.378 0.0769767 0.66877 -0.667451 -0.318325
1.73981e+09 296.052 14.934 555.329 0.0768046 0.670049 -0.666175 -0.31835
1.73981e+09 286.329 32.0643 557.369 0.081169 0.692253 -0.646079 -0.311094
1.73981e+09 274.429 48.3139 559.767 0.0846262 0.711283 -0.6292 -0.301699
1.73981e+09 272.531 46.7369 558.465 0.0825442 0.712133 -0.628623 -0.301473
1.73981e+09 256.908 58.2748 562.302 0.0817441 0.732239 -0.609645 -0.292364
1.73981e+09 255.084 58.8996 560.629 0.0811428 0.732644 -0.609973 -0.290831
1.73981e+09 253.368 59.9084 558.865 0.0808236 0.732384 -0.611253 -0.288878
1.73981e+09 238.563 70.887 561.47 0.0806371 0.746056 -0.599701 -0.277952
1.73981e+09 225.751 82.6665 562.622 0.0825943 0.759291 -0.587199 -0.268054
1.73981e+09 224.406 81.2502 560.802 0.0809866 0.760615 -0.585596 -0.268298
1.73981e+09 212.061 90.6626 562.819 0.082318 0.775313 -0.569345 -0.260689
1.73981e+09 198.631 103.713 562.898 0.0862348 0.789769 -0.553227 -0.250536
1.73981e+09 199.435 104.793 559.849 0.0873129 0.789133 -0.55402 -0.250414
1.73981e+09 187.902 110.319 560.161 0.0871835 0.801867 -0.538141 -0.244564
1.73981e+09 188.777 111.363 557.062 0.0883467 0.801559 -0.538358 -0.244679
1.73981e+09 176.469 120.256 556.598 0.0907092 0.813945 -0.522755 -0.236628
1.73981e+09 177.582 119.757 553.748 0.0908931 0.813998 -0.522092 -0.237834
1.73981e+09 166.317 126.684 553.109 0.0926668 0.825536 -0.506409 -0.2312
1.73981e+09 158.907 130.355 551.834 0.0933221 0.832713 -0.496318 -0.227042
1.73981e+09 147.577 135.894 552.372 0.0942937 0.842188 -0.483162 -0.219961
1.73981e+09 148.837 136.772 549.254 0.0953929 0.841475 -0.48402 -0.220329
1.73981e+09 150.448 136.232 546.408 0.0955212 0.84066 -0.484864 -0.221526
1.73981e+09 136.514 142.949 545.765 0.096607 0.85043 -0.471728 -0.211918
1.73981e+09 136.888 138.738 544.202 0.0934585 0.850713 -0.470913 -0.213997
1.73981e+09 124.601 140.69 544.061 0.0914008 0.858854 -0.459636 -0.20676
1.73981e+09 108.44 146.564 543.46 0.0914098 0.867944 -0.447502 -0.195088
1.73981e+09 108.507 146.088 542.294 0.0910127 0.867936 -0.447507 -0.195299
1.73981e+09 91.662 149.756 541.94 0.0899103 0.878199 -0.432029 -0.184482
1.73981e+09 92.0732 149.495 540.657 0.0897386 0.877871 -0.432605 -0.184777
1.73981e+09 71.8952 156.503 539.259 0.0911936 0.889246 -0.414574 -0.17045
1.73981e+09 71.3873 158.22 536.405 0.0926625 0.889789 -0.413372 -0.169742
1.73981e+09 70.5268 158.274 535.335 0.0924403 0.89013 -0.412941 -0.169125
1.73981e+09 34.2214 166.034 534.198 0.0954501 0.912897 -0.368717 -0.14682
1.73981e+09 32.7695 166.155 532.029 0.0951372 0.913301 -0.368254 -0.145669
1.73981e+09 31.3513 167.019 529.708 0.0954132 0.913526 -0.368195 -0.14422
1.73981e+09 10.9319 169.478 527.635 0.0954731 0.923108 -0.348934 -0.130387
1.73981e+09 9.97843 169.782 525.554 0.0951811 0.922905 -0.349972 -0.129255
1.73981e+09 -8.07506 169.166 523.875 0.0936419 0.931398 -0.331452 -0.117767
1.73981e+09 -21.8426 168.171 521.958 0.0923628 0.937522 -0.317275 -0.108895
1.73981e+09 -23.356 166.978 520.574 0.0908419 0.937848 -0.317079 -0.107935
1.73981e+09 -23.3401 165.366 519.475 0.0891389 0.937728 -0.317788 -0.108305
1.73981e+09 -33.6216 162.965 518.109 0.0866301 0.941992 -0.30788 -0.101761
1.73981e+09 -21.8625 162.905 517.321 0.0889965 0.939645 -0.31093 -0.111663
1.73981e+09 -2.15657 161.404 516.902 0.0930386 0.936968 -0.310874 -0.129587
1.73981e+09 27.4505 161.453 514.866 0.101568 0.932394 -0.309817 -0.156011
1.73981e+09 46.2575 160.061 512.728 0.109449 0.934368 -0.289019 -0.17733
1.73981e+09 86.0083 159.94 506.501 0.121181 0.927908 -0.279708 -0.21463
1.73981e+09 130.09 159.093 496.182 0.133085 0.918951 -0.268256 -0.256625
1.73981e+09 157.54 157.422 487.586 0.140663 0.916683 -0.238585 -0.288067
1.73981e+09 208.226 156.911 467.362 0.152679 0.901563 -0.222535 -0.338159
1.73981e+09 249.035 155.085 446.471 0.159912 0.888886 -0.193795 -0.383085
1.73981e+09 301.102 154.273 412.471 0.170453 0.864298 -0.183192 -0.436319
1.73981e+09 337.35 158.163 380.664 0.179727 0.844811 -0.155439 -0.479407
1.73981e+09 368.418 161.932 347.888 0.185056 0.824605 -0.121942 -0.520491
1.73981e+09 406.038 163.316 301.448 0.192689 0.792936 -0.109025 -0.567659
1.73981e+09 435.533 164.357 255.452 0.199882 0.761515 -0.100554 -0.608302
1.73981e+09 454.175 169.384 215.883 0.207571 0.735023 -0.0877412 -0.639498
1.73981e+09 458.595 161.451 211.529 0.189802 0.732256 -0.0610826 -0.651187
1.73981e+09 467.181 163.006 189.554 0.193807 0.717518 -0.0594083 -0.666391
1.73981e+09 466.271 159.516 193.681 0.178812 0.720385 -0.0338152 -0.669275
1.73981e+09 469.654 156.783 186.528 0.175409 0.71584 -0.0309208 -0.675166
1.73981e+09 464.143 160.555 195.619 0.169829 0.722497 -0.0107468 -0.670105
1.73981e+09 465.384 157.874 193.634 0.168111 0.721964 -0.0132275 -0.671067
1.73981e+09 460.11 162.536 200.931 0.166158 0.727463 0.00147518 -0.665723
1.73981e+09 460.627 160.96 199.693 0.164801 0.727505 0.000691956 -0.666016
1.73981e+09 461.901 157.882 197.856 0.162601 0.727196 -0.00172068 -0.666891
1.73981e+09 457.011 170.514 197.236 0.170562 0.72753 0.0110543 -0.664444
1.73981e+09 461.163 167.126 188.796 0.168003 0.722545 0.00969034 -0.67053
1.73981e+09 465.862 163.815 178.311 0.16491 0.716053 0.0100316 -0.678212
1.73981e+09 458.285 189.372 170.935 0.183359 0.711245 0.0312202 -0.67789
1.73981e+09 460.77 193.173 157.951 0.18704 0.703049 0.0336808 -0.685276
1.73981e+09 461.404 198.379 147.774 0.191746 0.696782 0.0369949 -0.690188
1.73981e+09 448.714 224.866 147.228 0.211689 0.696303 0.0571106 -0.683439
1.73981e+09 447.381 226.776 147.495 0.21286 0.696951 0.059019 -0.682252
1.73981e+09 444.315 229.819 150.349 0.215245 0.700142 0.0607188 -0.678074
1.73981e+09 440.131 232.838 156.205 0.218505 0.705822 0.0603328 -0.671141
1.73981e+09 424.311 254.795 164.671 0.235275 0.710949 0.0774876 -0.658174
1.73981e+09 419.785 254.728 174.382 0.234895 0.719313 0.0771016 -0.649206
1.73981e+09 401.705 272.454 187.948 0.25029 0.729495 0.0878665 -0.630453
1.73981e+09 397.599 271.479 196.218 0.250326 0.737297 0.0843925 -0.621779
1.73981e+09 377.413 288.879 209.273 0.264905 0.746515 0.0979786 -0.602446
1.73981e+09 376.381 288.228 211.18 0.264794 0.748826 0.0961947 -0.599909
1.73981e+09 362.499 300.066 217.415 0.276674 0.754348 0.10173 -0.586567
1.73981e+09 362.377 300.503 215.282 0.278073 0.75457 0.0994526 -0.586011
1.73981e+09 363.382 299.909 212.719 0.277367 0.753963 0.0993714 -0.587139
1.73981e+09 350.065 310.353 218.412 0.285456 0.757736 0.111153 -0.576191
1.73981e+09 349.876 310.838 216.28 0.284924 0.756862 0.114024 -0.577041
1.73981e+09 336.624 322.126 219.072 0.292251 0.757044 0.131652 -0.569335
1.73981e+09 330.946 325.84 220.483 0.296273 0.759202 0.13377 -0.563863
1.73981e+09 322.946 329.642 224.871 0.301752 0.764402 0.13268 -0.554104
1.73981e+09 304.495 338.794 235.033 0.311551 0.772308 0.139851 -0.535647
1.73981e+09 295.665 335.815 248.37 0.310181 0.784609 0.134581 -0.519677
1.73981e+09 274.627 341.613 262.476 0.316888 0.795554 0.140839 -0.496831
1.73981e+09 267.148 338.85 271.813 0.317178 0.806275 0.130151 -0.482057
1.73981e+09 244.943 345.958 281.867 0.325294 0.813916 0.139197 -0.460812
1.73981e+09 237.871 344.416 288.009 0.325551 0.821271 0.13322 -0.449202
1.73981e+09 218.875 346.04 299.227 0.325384 0.827033 0.150631 -0.432958
1.73981e+09 218.322 346.264 297.667 0.32644 0.828095 0.147345 -0.431259
1.73981e+09 196.904 363.778 290.053 0.346381 0.82088 0.167479 -0.422051
1.73981e+09 196.721 363.301 288.996 0.345604 0.821137 0.168309 -0.421857
1.73981e+09 172.139 370.035 294.439 0.352778 0.820574 0.193353 -0.405981
1.73981e+09 167.114 369.669 296.03 0.353611 0.823858 0.191762 -0.399305
1.73981e+09 143.255 376.113 298.664 0.364156 0.825045 0.204626 -0.380552
1.73981e+09 121.237 382.894 297.98 0.376884 0.826151 0.210586 -0.36206
1.73981e+09 115.745 386.589 293.448 0.384515 0.828268 0.201469 -0.354303
1.73981e+09 99.8261 388.759 294.462 0.389668 0.828398 0.211786 -0.342144
1.73981e+09 100.133 387.797 293.664 0.388618 0.829884 0.209712 -0.341012
1.73981e+09 91.687 393.022 287.165 0.396568 0.824863 0.218307 -0.338639
1.73981e+09 89.9162 393.235 285.509 0.397211 0.824985 0.21908 -0.337086
1.73981e+09 74.1222 396.501 283.612 0.404257 0.821918 0.232013 -0.32741
1.73981e+09 65.815 396.607 283.533 0.407048 0.824334 0.231682 -0.317976
1.73981e+09 47.4986 395.467 286.983 0.410118 0.826562 0.240628 -0.301159
1.73981e+09 38.8986 395.4 286.482 0.413396 0.830462 0.235957 -0.289415
1.73981e+09 21.9705 392.655 290.3 0.414594 0.833873 0.242262 -0.272171
1.73981e+09 12.3917 393.871 287.386 0.420189 0.836959 0.23593 -0.25938
1.73981e+09 4.17114 393.038 286.947 0.422302 0.841476 0.229601 -0.246704
1.73981e+09 0.446417 401.044 273.514 0.436038 0.83772 0.221119 -0.243316
1.73981e+09 -0.762945 400.974 271.841 0.436708 0.840961 0.21338 -0.23778
1.73981e+09 -0.256491 407.146 260.448 0.4464 0.835952 0.209917 -0.240515
1.73981e+09 2.50784 407.124 258.86 0.445493 0.836737 0.207038 -0.241955
1.73981e+09 6.77261 417.357 239.904 0.461149 0.825678 0.204404 -0.252617
1.73981e+09 11.8696 417.23 238.399 0.459062 0.824639 0.205377 -0.258947
1.73981e+09 14.3363 417.222 236.777 0.457863 0.822909 0.208795 -0.263795
1.73981e+09 9.58817 427.614 215.947 0.477821 0.809898 0.210066 -0.267627
1.73981e+09 9.74012 428.683 212.533 0.479614 0.808451 0.210173 -0.26871
1.73981e+09 10.4058 430.914 206.656 0.48393 0.806923 0.205938 -0.268842
1.73981e+09 1.02887 435.933 194.446 0.497423 0.800681 0.206125 -0.262663
1.73981e+09 -2.67432 432.755 200.096 0.492538 0.805846 0.206692 -0.255535
1.73981e+09 -6.67585 433.853 196.379 0.496406 0.805521 0.204846 -0.250511
1.73981e+09 -9.54851 435.525 191.192 0.501079 0.803812 0.203513 -0.247768
1.73981e+09 -23.14 433.095 194.317 0.501437 0.806772 0.208591 -0.232742
1.73981e+09 -23.1075 433.256 192.528 0.501762 0.806608 0.208393 -0.232789
1.73981e+09 -21.098 430.559 197.321 0.495204 0.809673 0.210665 -0.234141
1.73981e+09 -29.4574 428.003 200.411 0.49328 0.810885 0.218162 -0.227035
1.73981e+09 -29.2637 428.351 198.204 0.493399 0.807357 0.225185 -0.232431
1.73981e+09 -54.6067 426.703 194.832 0.501905 0.800343 0.246298 -0.216517
1.73981e+09 -58.5639 427.303 191.585 0.505145 0.796933 0.251059 -0.216094
1.73981e+09 -89.1277 425.205 182.645 0.519538 0.784751 0.274336 -0.19745
1.73981e+09 -87.5891 424.64 183.085 0.517186 0.785465 0.275431 -0.19925
1.73981e+09 -88.4573 423.883 183.646 0.516115 0.785777 0.27701 -0.198609
1.73981e+09 -114.609 418.748 179.253 0.524596 0.777862 0.29578 -0.179565
1.73981e+09 -115.417 419.025 176.351 0.525849 0.777831 0.294534 -0.178079
1.73981e+09 -134.831 411.456 178.751 0.525889 0.775163 0.310444 -0.161826
1.73981e+09 -137.6 410.706 177.469 0.526761 0.774353 0.312172 -0.159525
1.73981e+09 -154.367 404.431 176.277 0.52926 0.768451 0.327786 -0.148066
1.73981e+09 -156.47 402.288 177.389 0.526659 0.77066 0.328609 -0.143982
1.73981e+09 -168.632 394.571 181.696 0.522918 0.767677 0.344582 -0.135985
1.73981e+09 -171.94 394.869 175.994 0.527128 0.76398 0.346737 -0.135071
1.73981e+09 -186.457 387.343 176.136 0.52785 0.755897 0.365514 -0.128042
1.73981e+09 -180.658 389.557 175.423 0.525842 0.757984 0.362216 -0.133231
1.73981e+09 -186.783 385.304 176.573 0.524288 0.752751 0.37516 -0.133206
1.73981e+09 -183.782 386.524 175.193 0.523349 0.753351 0.374083 -0.136494
1.73981e+09 -203.554 374.843 176.79 0.52309 0.747453 0.391809 -0.119067
1.73981e+09 -222.229 363.34 176.451 0.523941 0.741016 0.407429 -0.101894
1.73981e+09 -226.97 361.264 172.76 0.526253 0.738303 0.41034 -0.0979167
1.73981e+09 -245.193 351.811 165.483 0.533616 0.726768 0.424309 -0.0838089
1.73981e+09 -245.033 353.244 160.797 0.536242 0.726204 0.421951 -0.0838445
1.73981e+09 -269.042 335.532 158.658 0.537957 0.716384 0.440369 -0.0589122
1.73981e+09 -290.709 321.638 146.983 0.549263 0.697614 0.458051 -0.0428248
1.73981e+09 -291.369 321.616 143.946 0.550817 0.695427 0.459412 -0.0438524
1.73981e+09 -311.315 304.6 137.335 0.555784 0.681714 0.475198 -0.0235904
1.73981e+09 -311.313 306.27 131.926 0.559568 0.679686 0.473593 -0.0249059
1.73981e+09 -331.122 291.594 114.335 0.575236 0.657979 0.485902 -0.00817493
1.73981e+09 -331.271 290.349 115.56 0.570592 0.665174 0.481632 -0.000418922
1.73981e+09 -351.895 270.486 100.515 0.582271 0.64418 0.4955 0.0217209
1.73981e+09 -350.752 274.333 92.6414 0.589155 0.640589 0.49218 0.0173417
1.73981e+09 -360.721 262.916 86.1124 0.594367 0.627216 0.502678 0.025341
1.73981e+09 -354.697 267.945 93.9915 0.587533 0.632661 0.504298 0.0151499
1.73981e+09 -349.753 252.15 140.81 0.552449 0.612251 0.565108 -0.0245483
1.73981e+09 -344.377 250.414 155.712 0.539775 0.610204 0.578745 -0.0367122
1.73981e+09 -329.218 252.489 181.709 0.516723 0.606305 0.600855 -0.0660715
1.73981e+09 -321.046 253.472 193.938 0.505172 0.603265 0.611828 -0.0808647
1.73981e+09 -312.467 253.484 206.852 0.492081 0.601178 0.622597 -0.0938805
1.73981e+09 -317.734 225.037 229.214 0.472167 0.56939 0.666431 -0.0933988
1.73981e+09 -310.219 221.823 241.636 0.458256 0.566981 0.677054 -0.100658
1.73981e+09 -295.733 217.517 261.599 0.434494 0.562691 0.69392 -0.114317
1.73981e+09 -301.883 188.791 275.28 0.420282 0.538244 0.723656 -0.0998918
1.73981e+09 -299.427 183.559 280.175 0.413894 0.52988 0.733117 -0.102266
1.73981e+09 -299.324 182.417 280.381 0.413265 0.526973 0.735461 -0.102999
1.73981e+09 -310.291 155.444 283.439 0.409564 0.508539 0.753167 -0.079907
1.73981e+09 -311.175 155.177 281.902 0.410446 0.509179 0.752394 -0.0785717
1.73981e+09 -323.204 131.403 278.475 0.412496 0.492024 0.76462 -0.0558161
1.73981e+09 -326.836 135.897 270.667 0.421473 0.489346 0.761226 -0.0586118
1.73981e+09 -328.35 135.4 268.344 0.423081 0.490293 0.759898 -0.0563097
1.73981e+09 -341.009 102.187 265.872 0.422898 0.467447 0.775872 -0.0259516
1.73981e+09 -344.97 102.673 258.333 0.429646 0.465365 0.773469 -0.0242034
1.73981e+09 -349.898 82.2026 257.694 0.427301 0.449857 0.784208 -0.00781659
1.73981e+09 -350.355 80.0799 256.99 0.427072 0.448256 0.785264 -0.00609986
1.73981e+09 -349.508 63.0508 261.424 0.418579 0.435484 0.79695 0.00412929
1.73981e+09 -349.062 63.0883 260.481 0.417774 0.436005 0.797087 0.00403793
1.73981e+09 -348.719 51.2908 262.786 0.413954 0.422976 0.806005 0.00942986
1.73981e+09 -349.235 34.585 263.282 0.410526 0.40589 0.816302 0.0193396
1.73981e+09 -348.089 39.6706 262.564 0.410761 0.408255 0.815113 0.0139509
1.73981e+09 -348.245 39.8603 261.546 0.411596 0.406656 0.815506 0.0130179
1.73981e+09 -350.465 21.4418 259.248 0.412114 0.384705 0.82558 0.0241425
1.73981e+09 -351.108 21.6588 256.758 0.413085 0.385224 0.824835 0.0246936
1.73981e+09 -352.232 3.90312 254.797 0.414346 0.359953 0.835255 0.0331773
1.73981e+09 -351.458 -7.8811 254.391 0.412518 0.345567 0.841939 0.0393899
1.73981e+09 -348.466 -19.1789 256.447 0.406975 0.333225 0.849309 0.044795
1.73981e+09 -348.619 -19.5396 254.546 0.406026 0.336348 0.848414 0.0469797
1.73981e+09 -348.804 -18.1871 252.69 0.406219 0.338291 0.847577 0.0464595
1.73981e+09 -345.386 -30.7779 254.562 0.401168 0.322368 0.855842 0.0517527
1.73981e+09 -344.319 -30.6751 254.333 0.399393 0.322544 0.85665 0.0510115
1.73981e+09 -338.087 -42.6364 259.343 0.389188 0.310158 0.865566 0.055952
1.73981e+09 -337.15 -38.2041 259.555 0.390513 0.306271 0.866846 0.0476968
1.73981e+09 -332.309 -57.1251 260.639 0.383355 0.287481 0.875655 0.0601876
1.73981e+09 -332.826 -60.3373 257.528 0.382751 0.288984 0.875039 0.0655488
1.73981e+09 -328.843 -73.1623 257.655 0.381669 0.265014 0.88282 0.0687464
1.73981e+09 -329.42 -73.5153 255.086 0.381734 0.267184 0.881987 0.0706386
1.73981e+09 -330.083 -73.7998 252.394 0.381458 0.270713 0.880822 0.0731874
1.73981e+09 -324.681 -78.6166 256.195 0.375434 0.259576 0.886906 0.0711921
1.73981e+09 -324.669 -76.2269 255.203 0.374802 0.26265 0.886408 0.0694256
1.73981e+09 -324.6 -76.6976 253.376 0.373526 0.265298 0.886006 0.0713371
1.73981e+09 -319.301 -95.7043 251.953 0.371168 0.238245 0.893744 0.0818214
1.73981e+09 -316.287 -108.415 248.804 0.37154 0.219624 0.897615 0.0894977
1.73981e+09 -317.607 -108.123 245.489 0.373083 0.221551 0.896375 0.0907571
1.73981e+09 -315.864 -120.105 240.286 0.376341 0.203406 0.898471 0.0987038
1.73981e+09 -317.85 -114.072 238.818 0.378806 0.207287 0.897186 0.092705
1.73981e+09 -312.203 -140.351 230.256 0.380791 0.176121 0.900506 0.114321
1.73981e+09 -312.137 -141.928 227.517 0.382073 0.173139 0.900415 0.115304
1.73981e+09 -307.344 -155.064 223.572 0.386068 0.146158 0.902827 0.120387
1.73981e+09 -307.842 -152.315 223.923 0.3863 0.147171 0.90304 0.116755
1.73981e+09 -300.331 -172.545 217.551 0.387031 0.120221 0.904504 0.132767
1.73981e+09 -299.209 -171.201 218.316 0.385499 0.118609 0.905864 0.129354
1.73981e+09 -288.968 -189.988 214.764 0.384401 0.0883596 0.907944 0.141656
1.73981e+09 -288.855 -190.649 213.474 0.38292 0.0910521 0.907928 0.144043
1.73981e+09 -277.295 -204.22 214.424 0.379721 0.0606484 0.911098 0.148441
1.73981e+09 -277.644 -202.753 213.645 0.378808 0.062911 0.911535 0.147142
1.73981e+09 -276.683 -205.302 211.569 0.377715 0.0629804 0.911307 0.151275
1.73981e+09 -260.744 -225.856 209.163 0.374812 0.0242075 0.912124 0.164196
1.73981e+09 -261.241 -223.427 209.485 0.373885 0.0258558 0.913053 0.160862
1.73981e+09 -244.21 -241.064 208.755 0.366798 -0.00675237 0.913954 0.173499
1.73981e+09 -228.927 -256.214 206.486 0.358804 -0.0303131 0.913783 0.187995
1.73981e+09 -229.048 -254.173 207.349 0.358899 -0.0320405 0.914585 0.183572
1.73981e+09 -216.339 -263.284 208.12 0.350489 -0.0502165 0.915493 0.191071
1.73981e+09 -217.43 -263.272 206.271 0.352284 -0.0496873 0.914763 0.191404
1.73981e+09 -212.96 -267.381 204.286 0.350072 -0.0561349 0.914283 0.195919
1.73981e+09 -214.666 -266.956 202.364 0.353786 -0.0572141 0.913026 0.194794
1.73981e+09 -212.832 -270.637 198.132 0.357011 -0.0643478 0.910505 0.198453
1.73981e+09 -219.933 -270.237 189.479 0.36934 -0.0616013 0.905522 0.199556
1.73981e+09 -223.407 -270.212 184.776 0.375544 -0.0600065 0.902835 0.200637
1.73981e+09 -222.457 -276.08 175.869 0.382844 -0.0668377 0.897406 0.20887
1.73981e+09 -228.279 -273.899 170.628 0.393188 -0.0662195 0.893748 0.205506
1.73981e+09 -230.139 -274.734 165.737 0.399664 -0.0685437 0.890509 0.206311
1.73981e+09 -234.387 -273.68 160.476 0.407427 -0.0670321 0.887275 0.205557
1.73981e+09 -236.878 -272.226 158.504 0.410884 -0.065821 0.886234 0.203549
1.73981e+09 -230.386 -280.681 152.218 0.408658 -0.071469 0.883477 0.21762
1.73981e+09 -228.267 -280.47 155.075 0.402479 -0.0701689 0.886422 0.217585
1.73981e+09 -222.854 -280.653 161.854 0.38985 -0.0698616 0.892124 0.217373
1.73981e+09 -217.183 -279.491 170.705 0.37386 -0.0666225 0.899552 0.215865
1.73981e+09 -200.275 -290.425 172.354 0.350941 -0.0715953 0.903709 0.234572
1.73981e+09 -187.696 -291.346 183.976 0.321277 -0.0653833 0.914267 0.237954
1.73981e+09 -173.419 -293.317 193.993 0.288438 -0.0566884 0.924097 0.244202
1.73981e+09 -154.665 -295.739 205.276 0.249973 -0.0499777 0.934111 0.249905
1.73981e+09 -124.05 -307.993 207.223 0.20356 -0.0530116 0.938937 0.272306
1.73981e+09 -99.7976 -307.598 219.902 0.152818 -0.0413362 0.948863 0.273124
1.73981e+09 -78.5707 -304.775 231.522 0.0991316 -0.017267 0.957262 0.271154
1.73981e+09 -45.8193 -317.116 222.693 0.0394987 -0.0065538 0.954158 0.296613
1.73981e+09 -12.8207 -316.503 227.167 -0.0237136 0.00656225 0.955305 0.294595
1.73981e+09 17.8222 -316.689 225.866 -0.0875771 0.0259574 0.951464 0.293893
1.73981e+09 46.2488 -327.159 204.95 -0.147823 0.0398489 0.936572 0.315269
1.73981e+09 73.6701 -327.076 196.114 -0.203224 0.051314 0.926281 0.313162
1.73981e+09 95.5985 -325.894 187.675 -0.250679 0.063671 0.915502 0.308159
1.73981e+09 112.03 -328.006 173.253 -0.286607 0.0690325 0.903047 0.312404
1.73981e+09 119.534 -328.695 165.77 -0.311229 0.0810864 0.894334 0.311012
1.73981e+09 127.453 -328.372 159.256 -0.332579 0.088733 0.886882 0.308153
1.73981e+09 131.318 -328.656 154.923 -0.343801 0.0926465 0.882352 0.30769
1.73981e+09 148.286 -327.733 140.27 -0.368005 0.0803553 0.872845 0.310254
1.73981e+09 155.874 -324.676 137.863 -0.385219 0.0861665 0.868097 0.30098
1.73981e+09 161.793 -323.681 131.951 -0.398789 0.0881159 0.862676 0.298317
1.73981e+09 162.452 -327.179 120.522 -0.409017 0.0913959 0.854623 0.306548
1.73981e+09 181.336 -318.943 114.922 -0.420235 0.0660719 0.854305 0.298665
1.73981e+09 183.864 -317.57 113.11 -0.423551 0.0651296 0.853652 0.296042
1.73981e+09 194.897 -311.082 111.551 -0.427065 0.048322 0.855339 0.289267
1.73981e+09 193.807 -311.147 111.45 -0.424896 0.0491681 0.856595 0.288603
1.73981e+09 193.146 -311.789 109.881 -0.423855 0.0486694 0.85652 0.290434
1.73981e+09 205.461 -304.897 105.635 -0.422723 0.0216387 0.85853 0.28942
1.73981e+09 204.671 -305.133 105.52 -0.421188 0.0220011 0.859247 0.289501
1.73981e+09 213.617 -297.269 108.55 -0.418639 0.00483352 0.863814 0.280255
1.73981e+09 213.36 -296.391 109.537 -0.416827 0.00527963 0.865652 0.277261
1.73981e+09 222.73 -290.283 106.335 -0.416503 -0.0156745 0.865822 0.276826
